time,object,confidence
2025-11-07 00:37:13,person,0.6939172744750977
2025-11-07 00:37:13,person,0.7594153881072998
2025-11-07 00:37:13,person,0.6703051328659058
2025-11-07 00:37:14,person,0.7043607831001282
2025-11-07 00:37:14,person,0.6866426467895508
2025-11-07 00:37:14,person,0.8733845353126526
2025-11-07 00:37:14,person,0.5351302623748779
2025-11-07 00:37:15,person,0.8662113547325134
2025-11-07 00:37:15,person,0.7333948016166687
2025-11-07 00:37:15,person,0.8205582499504089
2025-11-07 00:37:15,person,0.6263021230697632
2025-11-07 00:37:16,person,0.7231951951980591
2025-11-07 00:37:16,person,0.6316912770271301
2025-11-07 00:37:17,person,0.6609950661659241
2025-11-07 00:37:17,dog,0.30572351813316345
2025-11-07 00:37:17,person,0.7109646201133728
2025-11-07 00:37:17,person,0.5565750002861023
2025-11-07 00:37:18,person,0.8548073172569275
2025-11-07 00:37:18,person,0.7303692698478699
2025-11-07 00:37:18,person,0.828192949295044
2025-11-07 00:37:18,person,0.7147892117500305
2025-11-07 00:37:19,person,0.8270220756530762
2025-11-07 00:37:19,person,0.7162525653839111
2025-11-07 00:37:19,person,0.8536648750305176
2025-11-07 00:37:19,person,0.7417426705360413
2025-11-07 00:37:20,person,0.8011919856071472
2025-11-07 00:37:20,person,0.6804512143135071
2025-11-07 00:37:21,person,0.8524590730667114
2025-11-07 00:37:21,person,0.5681442022323608
2025-11-07 00:37:21,person,0.8811014294624329
2025-11-07 00:37:21,person,0.43052223324775696
2025-11-07 00:37:22,person,0.8747068047523499
2025-11-07 00:37:22,person,0.8715233206748962
2025-11-07 00:37:23,person,0.8815934062004089
2025-11-07 00:37:23,person,0.8984637260437012
2025-11-07 00:37:24,person,0.8712522387504578
2025-11-07 00:37:25,person,0.8660211563110352
2025-11-07 00:37:25,sports ball,0.6282310485839844
2025-11-07 00:37:25,person,0.8693628311157227
2025-11-07 00:37:26,person,0.8562650680541992
2025-11-07 00:37:26,person,0.9012179374694824
2025-11-07 00:37:27,person,0.8778765201568604
2025-11-07 00:37:27,person,0.3698645830154419
2025-11-07 00:37:27,person,0.9089716672897339
2025-11-07 00:37:28,person,0.899641215801239
2025-11-07 00:37:28,person,0.9011699557304382
2025-11-07 00:37:29,person,0.9032922983169556
2025-11-07 00:37:29,person,0.9106920957565308
2025-11-07 00:37:30,person,0.9033933281898499
2025-11-07 00:37:34,person,0.8933088779449463
2025-11-07 00:37:37,person,0.8737596273422241
2025-11-07 00:37:39,person,0.8958398699760437
2025-11-07 00:37:42,person,0.8870995044708252
2025-11-07 00:37:44,person,0.8927706480026245
2025-11-07 00:37:47,cell phone,0.6664940118789673
2025-11-07 00:37:47,person,0.6510001420974731
2025-11-07 00:37:49,person,0.6807605028152466
2025-11-07 00:37:49,remote,0.4742332696914673
2025-11-07 00:37:49,cell phone,0.3146939277648926
2025-11-07 00:37:51,person,0.7492978572845459
2025-11-07 00:37:51,cell phone,0.3998900055885315
2025-11-07 00:37:51,remote,0.27903980016708374
